can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,id_team,name,short_name,position,price,team_name,avg_mins_per_start,total_attacking_involvement,minutes_per_90,xg_per_90,goals_per_90,xa_per_90,assists_per_90,games_played,start_rate,estimated_shots_per_90,goal_efficiency,assist_efficiency,offensive_threat,points_per_start
True,True,100.0,100.0,440993,0,0,0,0,0,3,6.0,5.0,6,Iliman,6.0,299,False,,2025-09-12T16:00:08.836455Z,65,440993.jpg,5.6,False,Ndiaye,9.9,False,,a,9,11,28,515294,225328,613974,38802,0.9,4.3,Ndiaye,189.0,2024-07-03,2000-03-06,False,p440993,418,2,1,2,5,0,0,0,1,0,0,0,108,142.0,91.1,81.0,31.5,5,34,12,51,5,1.31,0.42,1.73,6.1,15,6,40,33,37,21,19,14,,,,,1.0,,0.28,0.0,0.09,0.37,1.31,1.08,56,39,26,9,34,10,44,14,1.08,0.43,10.98,9,Everton,EVE,MID,6.5,Everton,83.6,4.73,4.644444444444445,0.28205741626794256,0.43062200956937796,0.09043062200956936,0.21531100478468898,4.644444444444445,125.0,1.6923444976076554,0.1485645933014354,0.12488038277511962,0.3724880382775119,5.6
True,True,,,80801,0,0,-1,1,0,3,5.0,4.0,10,Idrissa Gana,5.0,302,False,,,54,80801.jpg,4.0,False,Gueye,0.1,False,,a,9,11,20,5717,3149,6910,708,0.9,3.7,Gana,189.0,2022-09-01,1989-09-26,False,p80801,435,1,0,2,4,0,0,0,0,0,0,1,95,82.0,47.9,58.0,18.8,8,25,10,43,5,0.72,0.21,0.93,6.59,97,31,93,65,64,39,75,45,,,,,,,0.15,0.0,0.04,0.19,1.36,0.83,171,105,44,17,90,32,464,155,1.03,0.41,8.9,9,Everton,EVE,MID,5.4,Everton,87.0,1.93,4.833333333333333,0.14896551724137932,0.20689655172413796,0.043448275862068966,0.0,4.833333333333333,125.0,0.893793103448276,0.05793103448275863,-0.043448275862068966,0.1924137931034483,4.0
True,True,,,232928,0,0,0,0,0,3,4.3,3.3,4,James,4.3,303,False,,,50,232928.jpg,5.0,False,Garner,0.6,False,,a,9,11,25,79118,20988,25577,5606,0.9,5.0,Garner,241.0,2022-09-01,2001-03-13,False,p232928,450,1,0,2,5,0,0,0,1,0,0,3,116,129.8,93.0,15.0,23.8,26,23,15,64,5,0.19,0.43,0.62,7.05,26,11,36,30,218,124,46,31,3.0,,3.0,,,,0.04,0.0,0.09,0.13,1.41,1.0,269,164,66,25,51,18,222,76,1.0,0.4,12.8,9,Everton,EVE,MID,5.0,Everton,90.0,1.62,5.0,0.038,0.2,0.086,0.0,5.0,125.0,0.22799999999999998,0.162,-0.086,0.124,5.0
True,True,,,114283,0,0,3,-3,2,3,4.3,3.3,1,Jack,4.3,419,False,,,68,114283.jpg,5.0,False,Grealish,22.8,False,,a,9,11,25,2630856,205191,540516,117513,0.6,3.7,Grealish,241.0,2025-08-12,1995-09-10,False,p114283,376,0,4,2,5,0,0,0,2,0,0,4,122,148.6,178.0,121.0,44.8,8,21,9,38,4,0.41,1.69,2.10,6.0,10,5,4,4,14,6,3,2,,,,,,,0.1,0.0,0.4,0.5,1.44,1.2,47,31,69,27,58,21,17,5,0.96,0.48,9.1,9,Everton,EVE,MID,6.8,Everton,94.0,6.1,4.177777777777778,0.09813829787234041,0.0,0.40452127659574466,0.9574468085106382,4.177777777777778,100.0,0.5888297872340424,-0.09813829787234041,0.5529255319148936,0.5026595744680851,6.25
True,True,,,153133,0,0,0,0,1,3,5.7,5.7,13,Alex,5.7,324,False,,,65,153133.jpg,5.2,False,Iwobi,1.7,False,,a,10,54,26,108460,41041,94726,8771,0.9,4.0,Iwobi,157.0,2023-09-01,1996-05-03,False,p153133,392,1,2,1,5,0,0,0,1,0,0,5,90,100.6,113.8,38.0,25.3,3,17,4,24,5,0.29,0.8,1.09,6.27,61,21,18,15,117,72,36,23,,,,,,,0.07,0.0,0.18,0.25,1.44,1.15,51,34,31,10,47,15,140,49,1.15,0.23,5.51,10,Fulham,FUL,MID,6.5,Fulham,78.4,4.09,4.355555555555555,0.06658163265306123,0.2295918367346939,0.18367346938775514,0.4591836734693878,4.355555555555555,125.0,0.3994897959183674,0.1630102040816327,0.2755102040816327,0.25025510204081636,5.2
True,True,100.0,100.0,184349,0,0,-1,1,0,3,3.3,3.3,5,Ryan,3.3,328,False,,2025-08-22T14:00:07.804630Z,54,184349.jpg,3.0,False,Sessegnon,0.0,False,,a,10,54,12,2976,423,2894,270,0.6,2.2,Sessegnon,241.0,2024-07-26,2000-05-18,False,p184349,307,0,1,1,4,0,0,0,0,0,0,0,54,59.6,45.2,39.0,14.3,16,6,12,34,4,0.05,0.39,0.44,5.14,138,50,103,71,112,67,121,67,,,,,,,0.01,0.0,0.11,0.12,1.51,1.17,179,112,101,40,166,69,600,240,1.17,0.29,9.97,10,Fulham,FUL,MID,5.4,Fulham,76.75,1.44,3.411111111111111,0.01465798045602606,0.0,0.11433224755700326,0.2931596091205212,3.411111111111111,100.0,0.08794788273615636,-0.01465798045602606,0.17882736156351792,0.1289902280130293,3.0
True,True,100.0,100.0,153682,0,0,-1,1,0,3,3.7,3.7,9,Harry,3.7,329,False,,2025-08-28T17:30:07.780586Z,54,153682.jpg,3.4,False,Wilson,0.4,False,,a,10,54,17,16237,2820,76857,3574,0.7,3.1,Wilson,244.0,2021-07-24,1997-03-22,False,p153682,292,1,1,0,2,0,0,0,0,0,0,2,70,63.2,51.4,65.0,17.9,2,7,8,17,3,0.48,0.23,0.71,3.04,129,43,87,60,52,30,85,47,3.0,,3.0,,,,0.15,0.0,0.07,0.22,0.94,0.62,176,109,89,33,131,54,255,86,0.92,0.0,5.24,10,Fulham,FUL,MID,5.4,Fulham,97.33333333333333,2.71,3.2444444444444445,0.14794520547945206,0.3082191780821918,0.07089041095890411,0.3082191780821918,3.2444444444444445,75.0,0.8876712328767123,0.16027397260273973,0.23732876712328768,0.21883561643835617,5.666666666666667
True,True,,,207189,0,0,0,0,0,3,2.7,2.7,2,Sander,2.7,330,False,,,50,207189.jpg,2.4,False,Berge,0.1,False,,a,10,54,12,1904,219,3166,348,0.5,2.4,Berge,161.0,2024-08-22,1998-02-14,False,p207189,418,0,0,1,5,0,0,0,1,0,0,0,58,55.2,37.9,13.0,10.6,14,19,7,40,5,0.41,0.22,0.63,6.42,150,56,127,85,231,129,175,91,,,,,,,0.09,0.0,0.05,0.14,1.38,1.08,258,156,146,60,202,89,531,190,1.08,0.22,8.61,10,Fulham,FUL,MID,5.0,Fulham,83.6,0.63,4.644444444444445,0.08827751196172248,0.0,0.047368421052631574,0.0,4.644444444444445,125.0,0.5296650717703348,-0.08827751196172248,-0.047368421052631574,0.13564593301435407,2.4
True,True,,,212314,0,0,0,0,0,3,2.7,2.7,1,Saša,2.7,332,False,,,50,212314.jpg,2.6,False,Lukić,0.1,False,,a,10,54,13,4627,420,4180,665,0.5,2.6,Lukić,190.0,2023-01-31,1996-08-13,False,p212314,445,0,1,1,5,0,0,0,3,0,0,0,67,50.0,160.3,22.0,23.2,12,15,12,39,5,0.59,0.82,1.41,6.8,170,66,8,8,178,104,49,33,4.0,,,,,,0.12,0.0,0.17,0.29,1.38,1.01,262,159,147,61,191,82,502,173,1.01,0.2,7.89,10,Fulham,FUL,MID,5.0,Fulham,89.0,2.41,4.944444444444445,0.1193258426966292,0.0,0.16584269662921347,0.20224719101123595,4.944444444444445,125.0,0.7159550561797752,-0.1193258426966292,0.03640449438202248,0.2851685393258427,2.6
True,True,,,577725,0,0,0,0,0,3,1.3,1.3,1,Josh,1.3,335,False,,,45,577725.jpg,1.6,False,King,3.8,False,,a,10,54,8,503135,61196,172982,33824,0.3,1.8,King,241.0,2024-02-02,2007-01-03,False,p577725,337,0,0,0,5,0,0,0,1,0,0,0,30,28.4,32.2,69.0,12.3,2,17,6,25,5,0.48,0.25,0.73,5.99,254,114,146,98,47,27,154,80,,,,,,,0.13,0.0,0.07,0.2,1.6,1.34,484,283,227,103,278,135,93,30,1.34,0.0,6.68,10,Fulham,FUL,MID,4.5,Fulham,67.4,0.73,3.7444444444444445,0.1281899109792285,0.0,0.06676557863501484,0.0,3.7444444444444445,125.0,0.769139465875371,-0.1281899109792285,-0.06676557863501484,0.19495548961424333,1.6
True,True,,,427637,0,0,-1,1,0,3,2.2,2.2,2,Brenden,2.7,350,False,,,54,427637.jpg,2.0,False,Aaronson,0.1,False,,a,11,2,10,1897,291,4368,350,0.5,1.9,Aaronson,229.0,2022-07-01,2000-10-22,False,p427637,243,0,0,1,2,0,0,0,0,0,0,0,51,38.6,45.1,30.0,11.4,4,14,10,28,2,0.18,0.78,0.96,3.48,211,90,105,73,143,88,162,85,,,2.0,,,,0.07,0.0,0.29,0.36,1.29,0.74,188,117,152,64,247,114,571,215,0.74,0.37,10.37,11,Leeds,LEE,MID,5.4,Leeds,121.5,0.96,2.7,0.06666666666666667,0.0,0.28888888888888886,0.0,2.7,50.0,0.4,-0.06666666666666667,-0.28888888888888886,0.3555555555555555,5.0
True,True,25.0,25.0,492859,0,0,-2,2,0,3,-0.1,-0.1,0,Wilfried,0.3,351,False,Calf injury - 25% chance of playing,2025-09-18T14:30:08.147956Z,53,492859.jpg,1.5,False,Gnonto,0.2,False,,d,11,2,6,5212,15,26990,3097,0.1,1.1,Gnonto,106.0,2022-09-01,2003-11-05,False,p492859,191,0,0,1,5,0,0,0,1,0,0,0,27,15.8,21.4,16.0,5.3,2,6,9,17,3,0.18,0.06,0.24,2.49,302,139,199,127,215,123,288,146,,,,,,,0.08,0.0,0.03,0.11,1.17,2.36,224,139,362,175,287,138,401,135,1.41,0.47,8.01,11,Leeds,LEE,MID,5.3,Leeds,63.666666666666664,0.24,2.1222222222222222,0.08481675392670157,0.0,0.02827225130890052,0.0,2.1222222222222222,75.0,0.5089005235602094,-0.08481675392670157,-0.02827225130890052,0.11308900523560209,2.0
True,True,25.0,25.0,200617,0,0,-2,2,0,3,0.0,0.0,0,Daniel,0.7,353,False,Abdominal injury - 25% chance of playing,2025-09-13T21:30:08.163056Z,53,200617.jpg,1.8,False,James,0.2,False,,d,11,2,7,4521,21,35934,3928,0.1,1.3,James,244.0,2021-08-31,1997-11-10,False,p200617,212,0,0,1,4,0,0,0,0,0,0,0,23,11.8,31.1,29.0,7.2,1,7,1,9,3,0.43,0.17,0.60,3.22,323,152,156,105,146,89,245,122,,,,,,,0.18,0.0,0.07,0.25,1.37,1.7,216,135,306,149,264,126,363,122,1.27,0.42,3.82,11,Leeds,LEE,MID,5.3,Leeds,70.66666666666667,0.6,2.3555555555555556,0.18254716981132074,0.0,0.07216981132075471,0.0,2.3555555555555556,75.0,1.0952830188679243,-0.18254716981132074,-0.07216981132075471,0.25471698113207547,2.3333333333333335
True,True,,,466525,0,0,0,0,1,3,5.8,5.8,15,Anton,6.3,660,False,,,50,466525.jpg,5.8,False,Stach,1.6,False,,a,11,2,29,191434,148346,46700,20112,1.3,5.8,Stach,80.0,2025-07-22,1998-11-15,False,p466525,450,1,2,2,7,0,0,0,1,0,0,3,96,111.6,167.1,59.0,33.8,17,16,10,43,5,0.61,0.55,1.16,6.52,46,16,7,7,62,37,14,9,1.0,,4.0,,,,0.12,0.0,0.11,0.23,1.3,1.4,282,171,15,5,28,9,145,52,1.0,0.4,8.6,11,Leeds,LEE,MID,5.0,Leeds,90.0,4.16,5.0,0.122,0.2,0.11000000000000001,0.4,5.0,125.0,0.732,0.07800000000000001,0.29000000000000004,0.232,5.8
True,True,,,118748,0,0,0,0,0,3,6.7,6.7,5,Mohamed,5.7,381,False,,,145,118748.jpg,6.0,False,Salah,50.9,False,,a,12,14,30,997497,79405,1153478,382720,0.4,2.1,M.Salah,63.0,2017-07-01,1992-06-15,False,p118748,450,2,2,2,5,0,0,0,0,0,0,2,105,127.0,106.2,128.0,36.1,4,17,0,21,5,1.22,0.69,1.91,3.95,27,12,26,22,13,5,11,8,,,4.0,,1.0,,0.24,0.0,0.14,0.38,0.79,1.0,1,1,34,13,26,8,2,1,1.0,0.4,4.2,12,Liverpool,LIV,MID,14.5,Liverpool,90.0,5.91,5.0,0.244,0.4,0.13799999999999998,0.4,5.0,125.0,1.464,0.15600000000000003,0.262,0.382,6.0
True,True,,,494595,-1,1,-3,3,0,3,3.0,3.0,0,Florian,2.0,382,False,,,82,494595.jpg,2.0,False,Wirtz,13.5,False,,a,12,14,10,340896,9225,2384573,351136,0.2,1.2,Wirtz,80.0,2025-06-20,2003-05-03,False,p494595,363,0,0,2,3,0,0,0,1,0,0,0,47,39.2,138.1,80.0,25.7,4,14,6,24,4,0.52,0.73,1.24,3.05,206,86,10,9,39,23,35,22,1.0,,,,,,0.13,0.0,0.18,0.31,0.76,0.74,12,7,199,91,257,122,29,10,0.99,0.5,5.95,12,Liverpool,LIV,MID,8.2,Liverpool,90.75,1.25,4.033333333333333,0.12892561983471076,0.0,0.18099173553719008,0.0,4.033333333333333,100.0,0.7735537190082646,-0.12892561983471076,-0.18099173553719008,0.30991735537190085,2.5
True,True,,,243298,0,0,2,-2,0,3,3.7,3.7,2,Cody,2.7,384,False,,,77,243298.jpg,5.0,False,Gakpo,16.4,False,,a,12,14,25,1809202,49188,844766,268732,0.4,3.2,Gakpo,152.0,2023-01-01,1999-05-07,False,p243298,420,1,2,2,5,0,0,0,0,0,0,2,97,112.4,137.4,118.0,36.8,10,14,6,30,5,0.6,0.94,1.54,3.91,44,15,11,10,16,7,8,6,,,,,2.0,,0.13,0.0,0.2,0.33,0.84,1.07,20,13,159,68,59,22,22,8,1.07,0.43,6.43,12,Liverpool,LIV,MID,7.7,Liverpool,84.0,4.54,4.666666666666667,0.12857142857142856,0.21428571428571427,0.2014285714285714,0.42857142857142855,4.666666666666667,125.0,0.7714285714285714,0.08571428571428572,0.22714285714285715,0.32999999999999996,5.0
True,True,,,424876,0,0,0,0,1,3,6.7,6.7,1,Dominik,5.7,387,False,,,65,424876.jpg,4.2,False,Szoboszlai,3.9,False,,a,12,14,21,334944,37240,176673,43792,0.9,3.2,Szoboszlai,98.0,2023-07-02,2000-10-25,False,p424876,450,1,0,2,5,0,0,0,1,0,0,3,99,103.6,83.5,69.0,25.7,19,25,9,53,5,0.41,0.22,0.63,3.95,56,19,45,37,49,28,34,21,5.0,,2.0,,,,0.08,0.0,0.04,0.12,0.79,1.0,55,38,32,11,80,29,88,27,1.0,0.4,10.6,12,Liverpool,LIV,MID,6.5,Liverpool,90.0,1.63,5.0,0.08199999999999999,0.2,0.044,0.0,5.0,125.0,0.49199999999999994,0.11800000000000002,-0.044,0.126,4.2
True,True,100.0,100.0,441266,1,-1,1,-1,1,3,7.7,7.7,15,Ryan,6.7,390,False,,2025-07-21T10:00:04.921035Z,56,441266.jpg,6.8,False,Gravenberch,2.8,False,,a,12,14,27,308180,230093,48202,19000,1.2,4.8,Gravenberch,152.0,2023-09-01,2002-05-16,False,p441266,360,2,1,2,3,0,0,0,2,0,0,4,108,135.4,91.9,37.0,26.5,8,21,8,37,4,0.29,0.32,0.61,2.25,19,8,38,31,120,73,28,17,,,,,,,0.07,0.0,0.08,0.15,0.56,0.75,130,83,9,2,11,3,106,38,1.0,0.5,9.25,12,Liverpool,LIV,MID,5.6,Liverpool,90.0,3.61,4.0,0.0725,0.5,0.08,0.25,4.0,100.0,0.43499999999999994,0.4275,0.16999999999999998,0.1525,6.75
True,True,,,165809,0,0,-1,1,0,3,4.0,3.0,1,Bernardo,3.0,416,False,,,64,165809.jpg,2.6,False,Mota Veiga de Carvalho e Silva,0.6,False,,a,13,43,13,26449,3898,54463,3968,0.5,2.0,Bernardo,173.0,2017-07-01,1994-08-10,False,p165809,349,0,1,2,2,0,0,0,1,0,0,0,61,61.2,116.2,20.0,19.7,9,19,7,35,4,0.1,1.06,1.16,4.29,134,47,17,14,199,117,70,41,1.0,,,,,,0.03,0.0,0.27,0.3,1.11,0.52,60,41,132,52,193,84,220,75,1.03,0.52,9.03,13,Man City,MCI,MID,6.4,Man City,87.25,2.16,3.8777777777777778,0.025787965616045846,0.0,0.273352435530086,0.25787965616045844,3.8777777777777778,100.0,0.15472779369627507,-0.025787965616045846,-0.015472779369627543,0.29914040114613183,3.25
True,True,,,248875,0,0,-1,1,0,3,5.7,4.7,3,Jérémy,4.7,418,False,,,64,248875.jpg,3.6,False,Doku,3.0,False,,a,13,43,18,283706,136495,101520,17499,0.7,2.8,Doku,21.0,2023-08-24,2002-05-27,False,p248875,281,0,2,3,1,0,0,0,0,0,0,1,54,61.4,112.4,35.0,20.8,1,10,4,15,3,0.25,1.05,1.30,3.01,133,46,19,16,125,77,60,37,,,,,3.0,,0.08,0.0,0.34,0.42,0.96,0.32,67,46,58,21,116,47,103,36,0.96,0.96,4.8,13,Man City,MCI,MID,6.4,Man City,93.66666666666667,3.3,3.1222222222222222,0.0800711743772242,0.0,0.33629893238434166,0.6405693950177936,3.1222222222222222,75.0,0.4804270462633452,-0.0800711743772242,0.304270462633452,0.4163701067615659,6.0
True,True,100.0,100.0,220566,0,0,-1,1,0,3,4.0,3.0,4,Rodrigo 'Rodri',3.0,421,False,,2025-08-10T23:00:06.551720Z,64,220566.jpg,2.5,False,Hernandez Cascante,0.7,False,,a,13,43,10,33223,5005,44198,3978,0.5,1.6,Rodrigo,200.0,2019-07-04,1996-06-22,False,p220566,270,0,0,1,3,0,0,0,0,0,0,0,51,47.4,37.8,19.0,10.4,12,20,6,38,3,0.14,0.21,0.35,3.76,174,70,128,86,203,119,180,93,,,,,,,0.05,0.0,0.07,0.12,1.25,1.0,62,42,133,53,200,88,205,70,1.0,0.33,12.67,13,Man City,MCI,MID,6.4,Man City,90.0,0.35,3.0,0.04666666666666667,0.0,0.06999999999999999,0.0,3.0,75.0,0.28,-0.04666666666666667,-0.06999999999999999,0.11666666666666667,3.3333333333333335
True,True,,,477555,0,0,0,0,0,3,2.0,1.0,0,Oscar,1.0,424,False,,,55,477555.jpg,2.8,False,Bobb,0.4,False,,a,13,43,11,72447,713,55158,7266,0.2,2.0,Bobb,161.0,2022-01-06,2003-07-12,False,p477555,257,0,1,1,4,0,0,0,0,0,0,0,47,42.6,76.8,42.0,16.2,1,11,4,16,3,0.3,0.51,0.81,3.7,192,79,54,41,98,60,104,56,,,,,,,0.11,0.0,0.18,0.29,1.3,1.4,160,99,271,130,184,78,261,88,1.05,0.35,5.6,13,Man City,MCI,MID,5.5,Man City,85.66666666666667,1.81,2.8555555555555556,0.10505836575875485,0.0,0.17859922178988327,0.35019455252918286,2.8555555555555556,75.0,0.6303501945525292,-0.10505836575875485,0.17159533073929958,0.2836575875486381,3.6666666666666665
True,True,,,433036,-1,1,1,-1,1,3,5.7,4.7,9,Tijjani,4.7,427,False,,,56,433036.jpg,5.2,False,Reijnders,32.1,False,,a,13,43,26,2382532,324553,1098457,77822,0.8,4.6,Reijnders,152.0,2025-06-10,1998-07-29,False,p433036,450,1,2,2,5,0,0,0,1,0,0,2,95,106.2,102.2,75.0,28.4,10,18,4,32,5,0.67,0.36,1.03,6.44,53,18,31,26,43,25,23,16,,,,,,,0.13,0.0,0.07,0.2,1.29,1.0,128,82,57,20,45,14,7,3,1.0,0.4,6.4,13,Man City,MCI,MID,5.6,Man City,90.0,4.03,5.0,0.134,0.2,0.072,0.4,5.0,125.0,0.804,0.066,0.328,0.20600000000000002,5.2
True,True,,,446008,0,0,1,-1,0,3,5.0,4.5,3,Bryan,5.0,119,False,,,81,446008.jpg,3.8,False,Mbeumo,15.2,False,,a,14,1,19,1010268,89296,835938,100368,0.6,2.3,Mbeumo,38.0,2025-07-21,1999-08-07,False,p446008,429,1,0,1,7,0,0,0,0,0,0,3,72,70.0,170.1,170.0,41.0,2,11,0,13,5,1.85,1.27,3.12,6.92,122,40,6,6,3,1,5,4,2.0,,2.0,,,,0.39,0.0,0.27,0.66,1.45,1.47,13,8,47,19,104,40,24,9,1.05,0.21,2.73,14,Man Utd,MUN,MID,8.1,Man Utd,85.8,4.12,4.766666666666667,0.3881118881118881,0.2097902097902098,0.2664335664335664,0.0,4.766666666666667,125.0,2.3286713286713288,-0.17832167832167833,-0.2664335664335664,0.6545454545454545,3.8
True,True,,,141746,0,0,0,0,1,3,7.3,6.8,10,Bruno,7.3,449,False,,,90,141746.jpg,5.2,False,Borges Fernandes,19.6,False,,a,14,1,26,904480,222951,1167350,86116,0.8,2.9,B.Fernandes,173.0,2020-01-30,1994-09-08,False,p141746,446,2,0,0,8,0,0,1,1,0,0,5,123,164.0,219.8,96.0,48.1,9,33,12,54,5,2.73,0.99,3.72,7.11,7,4,1,1,23,11,2,1,1.0,,1.0,,1.0,,0.55,0.0,0.2,0.75,1.43,1.61,6,4,5,1,48,16,18,6,1.01,0.0,10.9,14,Man Utd,MUN,MID,9.0,Man Utd,89.2,5.72,4.955555555555556,0.5508968609865471,0.40358744394618834,0.19977578475336322,0.0,4.955555555555556,125.0,3.3053811659192824,-0.14730941704035877,-0.19977578475336322,0.7506726457399103,5.2
True,True,100.0,100.0,430871,0,0,0,0,0,3,0.7,0.2,1,Matheus,0.7,450,False,,2025-08-31T01:00:08.314117Z,80,430871.jpg,1.5,False,Santos Carneiro da Cunha,4.4,False,,a,14,1,6,744011,17425,1221781,27172,0.1,0.8,Cunha,30.0,2025-06-01,1999-05-27,False,p430871,236,0,0,0,3,0,0,0,0,0,0,0,35,37.4,47.6,83.0,16.9,2,8,2,12,3,0.82,0.25,1.07,3.37,216,94,94,66,33,18,94,51,,,,,,,0.31,0.0,0.1,0.41,1.29,1.14,16,11,320,159,292,142,80,24,1.14,0.0,4.58,14,Man Utd,MUN,MID,8.0,Man Utd,78.66666666666667,1.0699999999999998,2.6222222222222222,0.3127118644067796,0.0,0.09533898305084745,0.0,2.6222222222222222,75.0,1.8762711864406776,-0.3127118644067796,-0.09533898305084745,0.4080508474576271,2.0
True,True,,,493250,0,0,-2,2,0,3,3.0,2.5,2,Amad,3.0,452,False,,,63,493250.jpg,2.2,False,Diallo,1.6,False,,a,14,1,11,44392,5237,192138,13999,0.5,1.7,Amad,54.0,2021-01-07,2002-07-11,False,p493250,356,0,1,0,6,0,0,0,0,0,0,0,68,59.8,77.9,95.0,23.3,8,19,10,37,4,1.25,0.74,1.99,5.32,137,49,53,40,24,12,48,32,4.0,,,,,,0.32,0.0,0.19,0.51,1.34,1.52,77,54,131,51,226,103,144,51,1.01,0.0,9.35,14,Man Utd,MUN,MID,6.3,Man Utd,89.0,2.99,3.9555555555555557,0.31601123595505615,0.0,0.18707865168539325,0.25280898876404495,3.9555555555555557,100.0,1.8960674157303368,-0.31601123595505615,0.0657303370786517,0.5030898876404494,2.75
True,True,100.0,100.0,184341,0,0,-1,1,0,3,0.7,0.2,1,Mason,0.7,455,False,,2025-08-31T01:00:08.331663Z,59,184341.jpg,1.8,False,Mount,0.2,False,,a,14,1,7,16522,993,32044,1031,0.1,1.2,Mount,241.0,2023-07-05,1999-01-10,False,p184341,198,0,0,1,2,0,0,0,0,0,0,0,28,19.0,69.0,31.0,11.9,0,9,5,14,3,0.18,0.44,0.62,2.66,293,134,65,48,141,87,158,82,,,,,,,0.08,0.0,0.2,0.28,1.21,0.91,100,67,313,153,267,128,364,123,1.36,0.45,6.36,14,Man Utd,MUN,MID,5.9,Man Utd,66.0,0.62,2.2,0.0818181818181818,0.0,0.19999999999999998,0.0,2.2,75.0,0.49090909090909085,-0.0818181818181818,-0.19999999999999998,0.2818181818181818,2.3333333333333335
True,True,0.0,,61256,0,0,0,0,0,3,0.0,2.5,3,Carlos Henrique,3.0,457,False,Suspended until 04 Oct,2025-09-20T23:30:06.919179Z,55,61256.jpg,2.2,False,Casimiro,0.2,False,,s,14,1,11,9280,483,17383,3285,0.5,2.0,Casemiro,30.0,2022-08-22,1992-02-23,False,p61256,246,1,1,0,4,0,0,0,1,1,0,0,54,53.6,33.6,50.0,13.7,4,13,6,23,4,0.97,0.07,1.04,3.41,158,60,141,94,78,46,134,72,,,,,,,0.35,0.0,0.03,0.38,1.25,1.46,133,85,125,49,221,101,358,121,1.46,0.0,8.41,14,Man Utd,MUN,MID,5.5,Man Utd,61.5,3.04,2.7333333333333334,0.3548780487804878,0.36585365853658536,0.025609756097560978,0.36585365853658536,2.7333333333333334,100.0,2.1292682926829265,0.01097560975609757,0.34024390243902436,0.3804878048780488,2.75
True,True,,,449434,-1,1,-1,1,0,3,1.0,1.5,1,Anthony,1.0,486,False,,,69,449434.jpg,1.6,False,Elanga,6.0,False,,a,15,4,8,480115,7742,700095,86259,0.1,1.2,Elanga,206.0,2025-07-11,2002-04-27,False,p449434,233,0,0,1,3,0,0,0,0,0,0,0,29,22.6,47.5,39.0,10.9,3,4,1,8,2,0.57,0.13,0.70,1.16,281,127,95,67,115,70,171,88,,,,,,,0.22,0.0,0.05,0.27,0.45,1.16,45,29,283,136,280,136,63,18,0.77,0.39,3.09,15,Newcastle,NEW,MID,6.9,Newcastle,116.5,0.7,2.588888888888889,0.22017167381974245,0.0,0.05021459227467811,0.0,2.588888888888889,50.0,1.3210300429184547,-0.22017167381974245,-0.05021459227467811,0.27038626609442057,4.0
True,True,,,201666,0,0,0,0,0,3,1.7,2.2,1,Harvey,1.7,487,False,,,65,201666.jpg,2.0,False,Barnes,0.7,False,,a,15,4,10,124505,767,105267,16043,0.3,1.5,Barnes,241.0,2023-07-23,1997-12-09,False,p201666,293,0,0,2,2,0,0,0,0,0,0,0,32,20.2,78.5,49.0,14.6,2,9,2,13,3,0.37,0.8,1.17,1.14,289,133,51,39,80,48,117,64,,,,,,,0.11,0.0,0.25,0.36,0.35,0.61,52,35,218,100,254,119,197,67,0.92,0.61,3.99,15,Newcastle,NEW,MID,6.5,Newcastle,97.66666666666667,1.17,3.2555555555555555,0.1136518771331058,0.0,0.24573378839590446,0.0,3.2555555555555555,75.0,0.6819112627986348,-0.1136518771331058,-0.24573378839590446,0.35938566552901025,3.3333333333333335
