can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,id_team,name,short_name,position,price,team_name,avg_mins_per_start,total_attacking_involvement,minutes_per_90,xg_per_90,goals_per_90,xa_per_90,assists_per_90,games_played,start_rate,estimated_shots_per_90,goal_efficiency,assist_efficiency,offensive_threat,points_per_start
True,True,,,477555,0,0,0,0,0,3,1.7,2.2,1,Oscar,1.7,424,False,,,55,477555.jpg,2.8,False,Bobb,0.5,False,,a,13,43,11,71179,2019,41549,8308,0.3,2.0,Bobb,161.0,2022-01-06,2003-07-12,False,p477555,257,0,1,1,4,0,0,0,0,0,0,0,47,42.6,76.8,42.0,16.2,1,11,4,16,3,0.3,0.51,0.81,3.7,158,59,35,30,78,48,65,41,,,,,,,0.11,0.0,0.18,0.29,1.3,1.4,162,100,218,105,174,74,232,80,1.05,0.35,5.6,13,Man City,MCI,MID,5.5,Man City,85.66666666666667,1.81,2.8555555555555556,0.10505836575875485,0.0,0.17859922178988327,0.35019455252918286,2.8555555555555556,75.0,0.6303501945525292,-0.10505836575875485,0.17159533073929958,0.2836575875486381,3.6666666666666665
True,True,,,433036,0,0,2,-2,1,3,2.3,2.8,3,Tijjani,2.3,427,False,,,57,433036.jpg,4.2,False,Reijnders,30.8,False,,a,13,43,17,2013475,76694,877595,184597,0.4,3.0,Reijnders,152.0,2025-06-10,1998-07-29,False,p433036,360,1,1,2,4,0,0,0,1,0,0,0,69,75.0,80.4,58.0,21.4,5,11,4,20,4,0.61,0.32,0.93,5.48,74,24,30,27,51,30,33,24,,,,,,,0.15,0.0,0.08,0.23,1.37,1.0,122,81,176,78,83,30,8,4,1.0,0.5,5.0,13,Man City,MCI,MID,5.7,Man City,90.0,2.9299999999999997,4.0,0.1525,0.25,0.08,0.25,4.0,100.0,0.915,0.0975,0.16999999999999998,0.23249999999999998,4.25
True,True,,,446008,0,0,1,-1,0,3,4.2,4.2,2,Bryan,4.7,119,False,,,81,446008.jpg,4.0,False,Mbeumo,15.6,False,,a,14,1,16,879740,61608,654681,130325,0.6,2.0,Mbeumo,38.0,2025-07-21,1999-08-07,False,p446008,360,1,0,0,7,0,0,0,0,0,0,3,65,67.2,159.0,148.0,37.4,1,10,0,11,4,1.76,1.19,2.95,6.79,95,32,2,2,2,1,3,2,2.0,,2.0,,,,0.44,0.0,0.3,0.74,1.7,1.75,13,8,63,22,103,39,25,10,1.0,0.0,2.75,14,Man Utd,MUN,MID,8.1,Man Utd,90.0,3.95,4.0,0.44,0.25,0.2975,0.0,4.0,100.0,2.64,-0.19,-0.2975,0.7375,4.0
True,True,,,141746,0,0,0,0,0,3,4.2,4.2,2,Bruno,4.7,449,False,,,90,141746.jpg,4.0,False,Borges Fernandes,19.3,False,,a,14,1,16,667359,32889,947180,185304,0.5,1.8,B.Fernandes,173.0,2020-01-30,1994-09-08,False,p141746,360,1,0,0,7,0,0,1,1,0,0,2,87,121.2,202.0,50.0,37.4,9,27,10,46,4,1.91,0.91,2.82,6.79,14,7,1,1,62,38,4,3,1.0,,1.0,,1.0,,0.48,0.0,0.23,0.71,1.7,1.75,6,4,64,23,104,40,21,7,1.0,0.0,11.5,14,Man Utd,MUN,MID,9.0,Man Utd,90.0,3.82,4.0,0.4775,0.25,0.2275,0.0,4.0,100.0,2.8649999999999998,-0.22749999999999998,-0.2275,0.705,4.0
True,True,0.0,0.0,430871,0,0,0,0,0,3,0.0,0.0,0,Matheus,1.0,450,False,Hamstring injury - Unknown return date,2025-08-31T01:00:08.314117Z,80,430871.jpg,1.7,False,Santos Carneiro da Cunha,4.8,False,,i,14,1,5,720006,521,1141833,157272,0.1,0.6,Cunha,30.0,2025-06-01,1999-05-27,False,p430871,210,0,0,0,2,0,0,0,0,0,0,0,28,33.2,43.3,81.0,15.8,1,5,2,8,3,0.82,0.22,1.04,3.07,201,85,86,60,24,12,69,44,,,,,,,0.35,0.0,0.09,0.44,1.32,0.86,16,11,296,148,269,133,77,24,1.29,0.0,3.43,14,Man Utd,MUN,MID,8.0,Man Utd,70.0,1.04,2.3333333333333335,0.35142857142857137,0.0,0.09428571428571428,0.0,2.3333333333333335,75.0,2.108571428571428,-0.35142857142857137,-0.09428571428571428,0.4457142857142856,1.6666666666666667
True,True,,,493250,-1,1,-2,2,0,3,2.2,2.2,2,Amad,2.7,452,False,,,63,493250.jpg,2.2,False,Diallo,1.8,False,,a,14,1,9,36584,3934,166089,17839,0.4,1.4,Amad,54.0,2021-01-07,2002-07-11,False,p493250,266,0,1,0,5,0,0,0,0,0,0,0,60,50.6,70.0,83.0,20.4,5,13,8,26,3,0.87,0.69,1.56,4.89,130,44,46,40,22,11,38,27,4.0,,,,,,0.29,0.0,0.23,0.52,1.65,1.69,79,55,154,62,217,100,134,45,1.02,0.0,8.8,14,Man Utd,MUN,MID,6.3,Man Utd,88.66666666666667,2.56,2.9555555555555557,0.2943609022556391,0.0,0.2334586466165413,0.3383458646616541,2.9555555555555557,75.0,1.7661654135338347,-0.2943609022556391,0.1048872180451128,0.5278195488721804,3.0
True,True,,,61256,0,0,0,0,0,3,1.5,1.5,1,Carlos Henrique,2.0,457,False,,,55,61256.jpg,2.0,False,Casimiro,0.2,False,,a,14,1,8,8329,1279,13190,2306,0.4,1.5,Casemiro,30.0,2022-08-22,1992-02-23,False,p61256,197,0,1,0,3,0,0,0,1,0,0,0,38,23.8,21.3,15.0,6.0,4,10,6,20,3,0.62,0.06,0.68,3.38,239,107,169,111,194,116,234,118,,,,,,,0.28,0.0,0.03,0.31,1.54,1.37,130,84,190,88,242,118,336,114,1.37,0.0,9.14,14,Man Utd,MUN,MID,5.5,Man Utd,65.66666666666667,1.68,2.188888888888889,0.28324873096446695,0.0,0.027411167512690352,0.45685279187817257,2.188888888888889,75.0,1.6994923857868018,-0.28324873096446695,0.4294416243654822,0.3106598984771573,2.6666666666666665
True,True,,,449434,0,0,0,0,0,3,1.8,1.8,1,Anthony,1.3,486,False,,,70,449434.jpg,1.8,False,Elanga,7.3,False,,a,15,4,7,459087,10083,524085,124315,0.2,1.0,Elanga,206.0,2025-07-11,2002-04-27,False,p449434,205,0,0,1,3,0,0,0,0,0,0,0,24,19.2,46.8,37.0,10.3,1,3,1,5,2,0.57,0.13,0.70,1.03,262,120,81,57,91,54,142,74,,,,,,,0.25,0.0,0.06,0.31,0.45,1.32,39,24,250,123,262,127,58,18,0.88,0.44,2.2,15,Newcastle,NEW,MID,7.0,Newcastle,102.5,0.7,2.2777777777777777,0.2502439024390244,0.0,0.05707317073170732,0.0,2.2777777777777777,50.0,1.5014634146341463,-0.2502439024390244,-0.05707317073170732,0.3073170731707317,3.5
True,True,,,201666,0,0,0,0,0,3,2.5,2.5,3,Harvey,2.0,487,False,,,65,201666.jpg,2.2,False,Barnes,1.0,False,,a,15,4,9,121249,1962,73767,11309,0.3,1.4,Barnes,241.0,2023-07-23,1997-12-09,False,p201666,265,0,0,2,2,0,0,0,0,0,0,0,31,20.2,77.7,45.0,14.3,2,7,2,11,3,0.37,0.8,1.17,1.01,255,117,34,29,71,45,82,49,,,,,,,0.13,0.0,0.27,0.4,0.34,0.68,52,35,196,92,218,101,183,60,1.02,0.68,3.74,15,Newcastle,NEW,MID,6.5,Newcastle,88.33333333333333,1.17,2.9444444444444446,0.12566037735849056,0.0,0.27169811320754716,0.0,2.9444444444444446,75.0,0.7539622641509434,-0.12566037735849056,-0.27169811320754716,0.3973584905660377,3.0
True,True,,,208706,0,0,0,0,0,3,4.2,4.2,2,Bruno,3.7,488,False,,,65,208706.jpg,3.5,False,Guimarães Rodriguez Moura,2.5,False,,a,15,4,14,147917,10992,90955,20903,0.6,2.2,Bruno G.,30.0,2022-01-30,1997-11-16,False,p208706,360,1,0,3,3,0,0,0,2,0,0,0,56,59.4,72.8,25.0,15.7,2,29,8,39,4,0.25,0.22,0.47,2.09,109,36,42,37,135,79,70,45,,,,,,,0.06,0.0,0.06,0.12,0.52,0.75,55,37,100,37,134,53,113,39,1.0,0.75,9.75,15,Newcastle,NEW,MID,6.5,Newcastle,90.0,1.47,4.0,0.0625,0.25,0.055,0.0,4.0,100.0,0.375,0.1875,-0.055,0.1175,3.5
True,True,100.0,100.0,180974,0,0,-1,1,0,3,2.2,2.2,3,Joelinton Cássio,1.7,490,False,,2025-08-25T23:00:08.192388Z,59,180974.jpg,2.3,False,Apolinário de Lira,0.3,False,,a,15,4,7,9475,2386,34655,1240,0.3,1.2,Joelinton,30.0,2019-07-24,1996-08-14,False,p180974,221,0,0,2,2,0,0,0,1,0,0,0,25,14.2,21.2,21.0,5.7,5,9,4,18,3,0.03,0.33,0.36,0.91,288,136,170,112,153,92,243,120,,,,,,,0.01,0.0,0.13,0.14,0.37,0.81,101,67,221,107,204,94,319,108,1.22,0.81,7.33,15,Newcastle,NEW,MID,5.9,Newcastle,73.66666666666667,0.36,2.4555555555555557,0.012217194570135745,0.0,0.1343891402714932,0.0,2.4555555555555557,75.0,0.07330316742081447,-0.012217194570135745,-0.1343891402714932,0.14660633484162894,2.3333333333333335
True,True,100.0,100.0,432422,0,0,-1,1,0,3,3.2,3.2,3,Sandro,2.7,491,False,,2025-08-25T23:00:08.207841Z,54,432422.jpg,2.8,False,Tonali,1.3,False,,a,15,4,11,41632,8232,109115,8185,0.5,2.0,Tonali,106.0,2023-07-03,2000-05-08,False,p432422,335,0,0,3,2,0,0,0,0,0,0,0,62,37.6,71.5,43.0,15.2,6,16,3,25,4,0.23,0.26,0.49,1.72,176,72,44,38,74,46,74,46,4.0,,5.0,,,,0.06,0.0,0.07,0.13,0.46,0.54,194,121,149,59,170,71,165,55,1.07,0.81,6.72,15,Newcastle,NEW,MID,5.4,Newcastle,83.75,0.49,3.7222222222222223,0.0617910447761194,0.0,0.06985074626865671,0.0,3.7222222222222223,100.0,0.3707462686567164,-0.0617910447761194,-0.06985074626865671,0.1316417910447761,2.75
True,True,,,222531,0,0,0,0,0,3,2.5,1.5,2,Morgan,2.0,515,False,,,75,222531.jpg,2.8,False,Gibbs-White,5.2,False,,a,16,17,11,281446,32587,290244,43317,0.3,1.5,Gibbs-White,241.0,2022-08-19,2000-01-27,False,p222531,326,0,1,0,7,0,0,0,0,0,0,0,47,36.4,90.3,56.0,18.0,2,11,2,15,4,0.68,0.47,1.15,6.77,187,78,20,18,57,35,52,35,,,2.0,,2.0,,0.19,0.0,0.13,0.32,1.87,1.93,24,14,197,93,177,77,71,21,1.1,0.0,4.14,16,Nott'm Forest,NFO,MID,7.5,Nott'm Forest,81.5,2.15,3.6222222222222222,0.18773006134969328,0.0,0.12975460122699387,0.27607361963190186,3.6222222222222222,100.0,1.1263803680981597,-0.18773006134969328,0.146319018404908,0.31748466257668717,2.75
True,True,,,209046,0,0,0,0,0,3,4.8,3.8,1,Callum,4.3,516,False,,,60,209046.jpg,3.8,False,Hudson-Odoi,1.6,False,,a,16,17,15,119687,16665,86560,13229,0.7,2.5,Hudson-Odoi,241.0,2023-09-01,2000-11-07,False,p209046,308,1,0,0,6,0,0,0,0,0,0,3,63,59.0,82.0,60.0,20.2,2,5,1,8,4,0.37,0.36,0.73,5.81,112,38,26,23,48,29,40,28,4.0,,,,,,0.11,0.0,0.11,0.22,1.7,1.75,87,59,75,27,114,42,145,49,1.17,0.0,2.34,16,Nott'm Forest,NFO,MID,6.0,Nott'm Forest,77.0,1.73,3.422222222222222,0.10811688311688313,0.29220779220779225,0.1051948051948052,0.0,3.422222222222222,100.0,0.6487012987012988,0.18409090909090914,-0.1051948051948052,0.21331168831168834,3.75
True,True,,,215379,0,0,0,0,0,3,3.2,2.2,4,Elliot,2.7,517,False,,,55,215379.jpg,3.5,False,Anderson,5.3,False,,a,16,17,14,173916,22427,267959,22999,0.5,2.5,Anderson,241.0,2024-07-01,2002-11-06,False,p215379,360,0,1,0,8,0,0,0,0,0,0,1,78,94.0,100.0,30.0,22.4,5,29,14,48,4,0.41,0.47,0.88,6.86,39,14,16,14,109,66,25,18,3.0,,,,,,0.1,0.0,0.12,0.22,1.72,2.0,146,90,151,60,131,50,68,19,1.0,0.0,12.0,16,Nott'm Forest,NFO,MID,5.5,Nott'm Forest,90.0,1.88,4.0,0.1025,0.0,0.1175,0.25,4.0,100.0,0.615,-0.1025,0.1325,0.21999999999999997,3.5
True,True,,,456512,0,0,1,-1,0,3,3.8,2.8,2,Dan,3.3,669,False,,,61,456512.jpg,4.8,False,Ndoye,3.3,False,,a,16,17,19,466524,39609,184676,28266,0.5,3.1,Ndoye,207.0,2025-07-31,2000-10-25,False,p456512,295,1,1,0,5,0,0,0,0,0,0,4,65,75.2,53.4,43.0,17.2,4,12,3,19,4,0.1,0.39,0.49,4.91,73,23,70,50,75,47,56,37,,,,,,,0.03,0.0,0.12,0.15,1.5,1.53,85,57,110,43,66,22,94,32,1.22,0.0,5.8,16,Nott'm Forest,NFO,MID,6.1,Nott'm Forest,73.75,2.49,3.2777777777777777,0.030508474576271188,0.3050847457627119,0.11898305084745764,0.3050847457627119,3.2777777777777777,100.0,0.18305084745762712,0.2745762711864407,0.18610169491525425,0.14949152542372882,4.75
True,True,,,535818,-1,1,-1,1,0,3,1.2,1.2,3,Simon,1.7,543,False,,,54,535818.jpg,2.8,False,Adingra,1.1,False,,a,17,56,11,67026,1651,114662,11181,0.3,2.0,Adingra,54.0,2025-07-10,2002-01-01,False,p535818,230,0,1,2,2,0,0,0,1,0,0,0,30,20.4,59.7,6.0,8.6,4,7,3,14,3,0.14,0.2,0.34,1.75,254,116,59,45,261,143,177,88,,,,,,,0.05,0.0,0.08,0.13,0.68,0.78,211,132,217,104,173,73,177,58,1.17,0.78,5.48,17,Sunderland,SUN,MID,5.4,Sunderland,76.66666666666667,1.34,2.5555555555555554,0.054782608695652185,0.0,0.0782608695652174,0.391304347826087,2.5555555555555554,75.0,0.3286956521739131,-0.054782608695652185,0.3130434782608696,0.1330434782608696,3.6666666666666665
True,True,,,547027,0,0,0,0,0,3,2.5,2.5,3,Habib,3.0,544,False,,,55,547027.jpg,3.0,False,Diarra,0.1,False,,a,17,56,12,5253,608,6620,805,0.5,2.2,Diarra,189.0,2025-07-01,2004-01-03,False,p547027,345,0,1,2,2,0,0,0,1,0,0,0,23,10.6,31.0,45.0,8.0,6,8,1,15,4,0.5,0.08,0.58,3.87,308,146,116,81,68,43,187,93,,,,,,,0.13,0.0,0.02,0.15,1.01,0.52,169,104,122,47,165,66,472,160,1.04,0.52,3.91,17,Sunderland,SUN,MID,5.5,Sunderland,86.25,1.58,3.8333333333333335,0.13043478260869565,0.0,0.020869565217391303,0.2608695652173913,3.8333333333333335,100.0,0.7826086956521738,-0.13043478260869565,0.24,0.15130434782608695,3.0
True,True,,,577669,0,0,0,0,0,3,1.8,1.8,3,Noah,2.3,552,False,,,50,577669.jpg,2.5,False,Sadiki,0.0,False,,a,17,56,10,1848,237,2268,260,0.5,2.0,Sadiki,50.0,2025-07-04,2004-12-17,False,p577669,353,0,0,2,3,0,0,0,0,0,0,0,42,36.6,48.7,8.0,9.4,10,7,7,24,4,0.02,0.29,0.31,4.15,185,76,77,54,240,134,164,82,,,,,,,0.01,0.0,0.07,0.08,1.06,0.76,306,189,171,73,190,85,580,224,1.02,0.51,6.12,17,Sunderland,SUN,MID,5.0,Sunderland,88.25,0.31,3.922222222222222,0.0050991501416430595,0.0,0.07393767705382435,0.0,3.922222222222222,100.0,0.03059490084985836,-0.0050991501416430595,-0.07393767705382435,0.07903682719546741,2.5
True,True,,,549912,0,0,0,0,0,3,2.2,2.2,3,Chemsdine,2.7,553,False,,,50,549912.jpg,3.5,False,Talbi,0.3,False,,a,17,56,14,33075,959,24983,2586,0.5,2.8,Talbi,145.0,2025-07-09,2005-05-09,False,p549912,306,0,1,3,1,0,0,0,0,0,0,0,35,35.6,59.4,27.0,12.2,4,7,3,14,4,0.52,0.2,0.72,3.6,192,81,61,47,123,73,116,64,,,,,,,0.15,0.0,0.06,0.21,1.06,0.29,302,186,146,56,129,49,312,105,1.18,0.88,4.12,17,Sunderland,SUN,MID,5.0,Sunderland,76.5,1.72,3.4,0.15294117647058825,0.0,0.05882352941176471,0.29411764705882354,3.4,100.0,0.9176470588235295,-0.15294117647058825,0.23529411764705882,0.21176470588235297,3.5
True,True,,,84450,0,0,0,0,0,3,3.8,3.8,5,Granit,4.3,668,False,,,50,84450.jpg,4.0,False,Xhaka,2.8,False,,a,17,56,16,106510,22411,116801,12554,0.9,3.2,Xhaka,207.0,2025-07-30,1992-09-27,False,p84450,360,0,1,2,3,0,0,0,1,0,0,0,72,94.8,86.4,5.0,18.6,24,18,6,48,4,0.05,0.31,0.36,4.53,34,13,24,21,267,148,48,32,1.0,,1.0,,,,0.01,0.0,0.08,0.09,1.13,0.75,242,150,69,24,91,33,109,38,1.0,0.5,12.0,17,Sunderland,SUN,MID,5.0,Sunderland,90.0,1.3599999999999999,4.0,0.0125,0.0,0.0775,0.25,4.0,100.0,0.07500000000000001,-0.0125,0.1725,0.09,4.0
True,True,,,242898,0,0,1,-1,0,3,3.7,3.7,1,Brennan,3.7,580,False,,,71,242898.jpg,4.8,False,Johnson,8.7,False,,a,18,6,19,1031280,25660,456043,166001,0.5,2.7,Johnson,244.0,2023-09-01,2001-05-23,False,p242898,219,2,0,2,1,0,0,0,1,0,0,2,65,86.8,44.3,48.0,18.0,4,6,5,15,3,0.9,0.15,1.05,3.59,51,17,85,59,64,40,51,34,,,,,,,0.37,0.0,0.06,0.43,1.48,0.41,31,18,101,38,67,23,50,15,1.23,0.82,6.16,18,Spurs,TOT,MID,7.1,Spurs,73.0,3.05,2.433333333333333,0.36986301369863017,0.8219178082191781,0.06164383561643836,0.0,2.433333333333333,75.0,2.219178082191781,0.452054794520548,-0.06164383561643836,0.43150684931506855,6.333333333333333
True,True,,,460842,0,0,1,-1,1,3,2.7,2.7,3,Mohammed,2.7,582,False,,,66,460842.jpg,4.5,False,Kudus,31.5,False,,a,18,6,18,1531741,84292,812965,182910,0.4,2.7,Kudus,81.0,2025-07-10,2000-08-02,False,p460842,349,0,2,3,1,0,0,0,0,0,0,1,59,81.8,145.1,57.0,28.3,0,14,8,22,4,0.53,0.86,1.39,4.68,58,20,6,6,56,34,11,8,2.0,,,,,,0.14,0.0,0.22,0.36,1.21,0.26,50,33,156,64,76,27,6,3,1.03,0.77,5.67,18,Spurs,TOT,MID,6.6,Spurs,87.25,3.39,3.8777777777777778,0.136676217765043,0.0,0.22177650429799425,0.5157593123209169,3.8777777777777778,100.0,0.8200573065902579,-0.136676217765043,0.29398280802292265,0.35845272206303724,4.5
True,True,,,570526,0,0,-1,1,1,3,4.3,4.3,11,Lucas,4.3,586,False,,,54,570526.jpg,4.0,False,Bergvall,0.3,False,,a,18,6,16,25094,22877,9543,2721,0.8,3.0,Bergvall,206.0,2024-07-01,2006-02-02,False,p570526,198,1,1,2,0,0,0,0,0,0,0,0,60,78.8,29.4,77.0,18.6,4,5,5,14,2,0.3,0.13,0.43,1.84,68,22,124,85,31,18,49,33,,,,,,,0.14,0.0,0.06,0.2,0.84,0.0,214,135,74,26,94,35,293,96,0.91,0.91,6.36,18,Spurs,TOT,MID,5.4,Spurs,99.0,2.4299999999999997,2.2,0.13636363636363635,0.45454545454545453,0.05909090909090909,0.45454545454545453,2.2,50.0,0.8181818181818181,0.3181818181818182,0.39545454545454545,0.19545454545454544,8.0
True,True,,,482442,0,0,0,0,0,3,4.3,4.3,8,Pape Matar,4.3,593,False,,,50,482442.jpg,4.8,False,Sarr,3.0,False,,a,18,6,19,194115,67482,159250,14757,0.9,3.8,P.M.Sarr,189.0,2021-08-27,2002-09-14,False,p482442,345,1,1,3,1,0,0,0,0,0,0,0,74,81.2,25.5,68.0,17.5,11,17,4,32,4,0.31,0.26,0.57,4.68,59,21,146,99,37,21,54,36,,,,,,,0.08,0.0,0.07,0.15,1.22,0.26,288,174,72,25,65,21,102,36,1.04,0.78,8.35,18,Spurs,TOT,MID,5.0,Spurs,86.25,2.5700000000000003,3.8333333333333335,0.0808695652173913,0.2608695652173913,0.06782608695652174,0.2608695652173913,3.8333333333333335,100.0,0.4852173913043478,0.18,0.19304347826086954,0.14869565217391306,4.75
True,True,,,154296,0,0,0,0,0,3,5.0,5.0,3,João Maria,5.0,673,False,,,55,154296.jpg,4.0,False,Lobo Alves Palhares Costa Palhinha Gonçalves,0.8,False,,a,18,6,16,71204,8430,40017,7807,0.9,2.9,J.Palhinha,173.0,2025-08-03,1995-07-09,False,p154296,243,1,0,2,1,0,0,0,0,0,0,3,57,71.0,8.7,39.0,11.9,5,5,12,22,3,0.36,0.04,0.40,3.43,87,28,265,149,83,51,120,65,,,,,,,0.13,0.0,0.01,0.14,1.27,0.37,137,87,51,18,96,36,193,65,1.11,0.74,8.15,18,Spurs,TOT,MID,5.5,Spurs,81.0,1.4,2.7,0.13333333333333333,0.37037037037037035,0.014814814814814814,0.0,2.7,75.0,0.8,0.23703703703703702,-0.014814814814814814,0.14814814814814814,5.333333333333333
True,True,,,224024,0,0,-1,1,0,3,7.0,7.0,2,Lucas,7.0,612,False,,,59,224024.jpg,5.8,False,Tolentino Coelho de Lima,3.7,False,,a,19,21,23,385078,67090,139368,30435,1.2,3.9,L.Paquetá,30.0,2022-08-29,1997-08-27,False,p224024,337,2,0,1,11,0,0,0,0,0,0,2,78,122.4,74.6,62.0,26.0,7,19,8,34,4,1.43,0.23,1.66,4.93,11,4,38,33,45,26,13,10,,,1.0,,1.0,,0.38,0.0,0.06,0.44,1.32,2.94,109,74,15,5,41,13,88,28,1.07,0.27,9.08,19,West Ham,WHU,MID,5.9,West Ham,84.25,3.66,3.7444444444444445,0.38189910979228486,0.5341246290801187,0.06142433234421365,0.0,3.7444444444444445,100.0,2.2913946587537093,0.15222551928783384,-0.06142433234421365,0.4433234421364985,5.75
True,True,,,101178,0,0,-1,1,0,3,2.3,2.3,2,James,2.3,614,False,,,59,101178.jpg,2.2,False,Ward-Prowse,0.3,False,,a,19,21,9,5678,955,22535,2061,0.4,1.5,Ward-Prowse,241.0,2023-08-14,1994-11-01,False,p101178,324,0,0,1,9,0,0,0,0,0,0,0,67,46.4,149.7,4.0,20.0,7,8,3,18,4,0.11,0.68,0.79,4.96,142,49,5,5,292,158,41,29,2.0,,2.0,,3.0,,0.03,0.0,0.19,0.22,1.38,2.5,98,65,177,79,215,98,323,110,1.11,0.28,5.0,19,West Ham,WHU,MID,5.9,West Ham,81.0,0.79,3.6,0.030555555555555555,0.0,0.18888888888888888,0.0,3.6,100.0,0.18333333333333332,-0.030555555555555555,-0.18888888888888888,0.21944444444444444,2.25
True,True,,,433312,0,0,0,0,0,3,2.8,1.8,0,Marshall,2.3,648,False,,,55,433312.jpg,2.2,False,Munetsi,0.1,False,,a,20,39,9,3869,295,4301,531,0.4,1.6,Munetsi,239.0,2025-02-03,1996-06-22,False,p433312,294,0,1,0,8,0,0,0,1,0,0,0,32,36.0,34.8,20.0,8.9,3,6,5,14,3,0.14,0.09,0.23,5.89,190,80,103,74,163,99,170,86,,,,,,,0.04,0.0,0.03,0.07,1.8,2.45,153,94,175,77,213,97,575,219,0.92,0.0,4.29,20,Wolves,WOL,MID,5.5,Wolves,98.0,1.23,3.2666666666666666,0.042857142857142864,0.0,0.027551020408163266,0.30612244897959184,3.2666666666666666,75.0,0.2571428571428572,-0.042857142857142864,0.2785714285714286,0.07040816326530613,3.0
True,True,,,224117,0,0,0,0,1,4,6.3,6.8,6,Viktor,6.3,666,False,,,90,224117.jpg,5.0,False,Gyökeres,25.6,False,,a,1,3,20,1025051,165508,969211,109476,0.7,2.2,Gyökeres,206.0,2025-07-26,1998-06-04,False,p224117,306,3,0,2,1,0,0,0,1,0,0,2,82,109.0,44.4,98.0,25.2,5,6,1,12,4,2.12,0.27,2.39,1.49,19,3,84,7,15,8,19,5,,,,,2.0,,0.62,0.0,0.08,0.7,0.44,0.29,7,3,28,4,60,6,12,4,1.18,0.59,3.53,1,Arsenal,ARS,FWD,9.0,Arsenal,76.5,5.390000000000001,3.4,0.6235294117647059,0.8823529411764706,0.07941176470588236,0.0,3.4,100.0,3.7411764705882353,0.2588235294117647,-0.07941176470588236,0.7029411764705883,5.0
True,True,,,178301,-1,1,-2,2,0,4,2.5,2.0,2,Ollie,2.0,64,False,,,88,178301.jpg,2.0,False,Watkins,14.9,False,,a,2,7,8,309994,34378,1522964,149518,0.2,0.9,Watkins,241.0,2020-09-09,1995-12-30,False,p178301,352,0,0,2,4,0,0,0,0,0,0,0,28,18.2,55.4,94.0,16.8,2,8,2,12,4,1.13,0.17,1.30,6.91,266,20,66,5,17,9,60,11,,,,,3.0,,0.29,0.0,0.04,0.33,1.77,1.02,8,4,198,17,251,22,26,6,1.02,0.51,3.07,2,Aston Villa,AVL,FWD,8.8,Aston Villa,88.0,1.2999999999999998,3.911111111111111,0.2889204545454545,0.0,0.0434659090909091,0.0,3.911111111111111,100.0,1.7335227272727272,-0.2889204545454545,-0.0434659090909091,0.3323863636363636,2.0
True,True,,,435973,0,0,0,0,0,4,2.8,1.8,2,Lyle,3.3,217,False,,,50,435973.jpg,3.0,False,Foster,1.2,False,,a,3,90,12,133598,45164,55942,10481,0.7,2.4,Foster,198.0,2023-01-25,2000-09-03,False,p435973,333,1,0,2,6,0,0,0,1,0,0,1,51,54.0,30.9,41.0,12.7,7,11,5,23,4,0.73,0.05,0.78,7.83,118,11,118,9,79,23,108,16,,,,,,,0.2,0.0,0.01,0.21,2.12,1.62,276,52,105,9,162,13,169,28,1.08,0.54,6.22,3,Burnley,BUR,FWD,5.0,Burnley,83.25,1.78,3.7,0.19729729729729728,0.27027027027027023,0.013513513513513514,0.0,3.7,100.0,1.1837837837837837,0.07297297297297295,-0.013513513513513514,0.2108108108108108,3.0
